1,2,3,4,5
%,4.47,243.4,1,
2,2,3,4,5
%,6.08,279.46,0,
3,2,3,4,5
%,4.12,14,25,
4,2,3,4,5
%,,,,
3,,,,
%,6.4,321.3,6,
5,2,3,4,5
%,8.49,225,-6,
6,2,3,4,5
%,6.7,296.6,32,
7,2,3,4.5,5
%,4.24,225,-46,
8,2,3,4,5
%,,,,
3,,,,
%,4.47,206.6,-14,
9,2,3,4,5
%,4.24,315,5,
10,2,3,4,5
%,5,217,-2,
11,2,3,4,5
%,4.47,333.4,8.59,
6,,,,
%,,,,
7,,,,
%,4.12,346,28,
12,2,3,4,5
%,,,,
14,0,8,12,16
%,5,233.1,-1,
13,8,2,0,3
%,3.6,146.3,46,
1,,,,
%,,,,
14,,,,
%,10,270,0,
15,8,2,1,3
%,6.4,310,5,
16,0.02,3,0,7
%,3,180,-1.5,
17,3,5,6,7.78
%,8,250,-5,
18,12,54.2,2,3
%,,,,
16,,,,
%,3.6,111,68.3,
19,7,1,2,6
